"","GLOB_EFF0.1","CLUSTERING0.1","GLOB_EFF0.2","CLUSTERING0.2","GLOB_EFF0.3","CLUSTERING0.3","PH_BS","PH_BD","PH_CS","MST_LEAF","MST_DIAM","RAW_FC"
"sub-100610",0.847920202216433,0.569606022926638,2.02257354685532,0.58822595630839,4.11667280980843,0.59461271910626,0.920231867288991,1.4829536373,0.387392387874125,0.360730593607306,0.197247706422018,0.11011898512815
"sub-102311",0.905374621303264,0.557683227532658,2.11242803600932,0.601708845979496,4.47436341713823,0.596113601125166,0.91255441802844,1.5159964509,0.414208544986102,0.351598173515982,0.178899082568807,0.104864432507652
"sub-102816",1.17685533000483,0.519988003669466,2.50403134963292,0.527580587761524,4.5443291918203,0.537720301394752,0.768681005850459,1.4584858784,0.37692074861308,0.397260273972603,0.188073394495413,0.0931828603210547
"sub-104416",0.878589784086898,0.691774663607615,2.11825675082909,0.601267468313292,4.12936583297089,0.606068018977848,0.901016982262844,1.5818404826,0.527448325575063,0.410958904109589,0.224770642201835,0.108554047995959
"sub-105923",0.973187844191146,0.561903746735597,2.38931607958407,0.572496185893674,5.12158981388133,0.571177251770501,0.912136172549541,1.5942331671,0.436937224965261,0.383561643835616,0.178899082568807,0.0972309322585337
"sub-108323",1.01134267232163,0.515606299511769,2.42738537390844,0.522897633263794,5.17227372208181,0.535919534044779,0.944650907812385,1.5704113281,0.526889114926066,0.34703196347032,0.206422018348624,0.0974182448731192
"sub-109123",0.846759031196666,0.579695697796432,2.33587823834668,0.585523056336267,5.18221783585359,0.563516778870382,0.891335225427982,1.3059823614,0.408956265901011,0.388127853881279,0.211009174311927,0.0996675493163707
"sub-111312",0.921347057907281,0.520674088595529,2.1004564268506,0.565925856537318,4.32631960775178,0.580239215829612,0.913481011463303,1.486871688,0.41924830365152,0.324200913242009,0.160550458715596,0.105502408254944
"sub-126426",0.983096331625578,0.538798562382338,2.28252154908831,0.573564803547768,4.61628999709786,0.573084610818758,0.84234781716422,1.5447782144,0.359642248284885,0.397260273972603,0.142201834862385,0.0986187894710688
"sub-128935",1.04878687215911,0.532283493104761,2.5131249339094,0.548103268084626,5.17914690376103,0.550713417131877,0.835173940904587,1.5384194436,0.363578006605298,0.365296803652968,0.174311926605505,0.0934402594724003
"sub-130114",0.971248123980195,0.539512614987358,2.48977378285504,0.539571979885394,5.03750246429879,0.545752113574733,0.869191663825229,1.7164921528,0.373811647032512,0.383561643835616,0.146788990825688,0.0963762365526265
"sub-130518",1.22179137785201,0.54166511037239,2.80423891222113,0.510214095833373,5.54656502015367,0.518576937686301,0.785176911631651,1.1541662901,0.447244649988475,0.36986301369863,0.18348623853211,0.0858959220314125
"sub-131217",0.791075799633753,0.612749937254246,2.00660588264702,0.618240663296847,4.17031985459465,0.616576703550483,0.924576497283027,1.5940174712,0.365366042724956,0.365296803652968,0.169724770642202,0.111122957991265
"sub-131722",0.722994015009058,0.616329817215557,1.73950635969529,0.659889467102344,3.62073096275634,0.651911149818419,0.960332294369266,1.3937679313,0.457579609527563,0.374429223744292,0.169724770642202,0.121204508320892
"sub-132118",0.922554082049866,0.513065299219901,2.11617654044115,0.563273438157685,4.35360143000619,0.580412909187358,0.897945886233028,1.8108616559,0.348188188647346,0.374429223744292,0.215596330275229,0.104041697731705
"sub-134627",0.995477208352312,0.539233673217373,2.27410930011153,0.546555369450012,4.38075802951661,0.55220767445536,0.882578617308716,1.7082409566,0.444234998908456,0.378995433789954,0.224770642201835,0.102461692499712
"sub-134829",1.05925158143138,0.574219154443486,2.4889873307871,0.561452630119897,4.8190955321985,0.558409203668916,0.849769631348165,1.757281431,0.399207585136303,0.342465753424658,0.142201834862385,0.0952501813297365
"sub-135124",0.804575491072026,0.634124179707219,2.04016308065703,0.615895969801266,4.38924218436961,0.59584479529034,0.939906448757339,1.5443055507,0.454408390385863,0.351598173515982,0.224770642201835,0.111231528943237
"sub-137128",0.993173590211121,0.525261465652716,2.4056134977705,0.550257943679558,4.82255707045639,0.549185684393366,0.894440117255505,1.6744152519,0.414535789757101,0.406392694063927,0.211009174311927,0.098279177186907
"sub-140117",0.910907372414118,0.543401933776265,2.03608905567277,0.57024653436005,3.87767279779201,0.589865623296238,0.954887207994954,1.5667061008,0.509940704631102,0.36986301369863,0.23394495412844,0.109894251168236
"sub-144226",0.929355573993522,0.538121370344717,2.07982418104956,0.589988798655839,4.32029112473522,0.597502597436051,0.903474891744037,1.3862558918,0.536312618117174,0.378995433789954,0.192660550458716,0.104833572638731
"sub-145834",1.05613478490231,0.519401231711224,2.39825480606288,0.535234702725504,4.84129237506339,0.542360478104017,0.858958757861927,1.4323506099,0.415214292366478,0.351598173515982,0.211009174311927,0.0963177111539151
"sub-146129",0.914591078250447,0.536645010584714,2.25862928587859,0.556057446758663,4.68125922892916,0.563942363260431,0.924698320333486,1.8782751752,0.450502616445101,0.374429223744292,0.220183486238532,0.102176364616446
"sub-146432",0.867731042919845,0.567701994814541,2.02717696779934,0.590418128166583,4.11284469337545,0.600487332121719,0.912034712840826,1.5520837494,0.3748687537193,0.337899543378995,0.243119266055046,0.107958282778686
"sub-146735",0.928279099504934,0.550070314288517,2.18770064651183,0.581253617215314,4.4811707867995,0.588075679751772,0.855286626387615,1.5660505472,0.351047005283252,0.401826484018265,0.206422018348624,0.102619547404682
"sub-146937",0.897663956448229,0.597219076161768,2.10805091165039,0.603535470700135,4.62188378653284,0.606023482890641,0.885383236461927,1.4803830893,0.379883380067593,0.388127853881279,0.160550458715596,0.102552215648316
"sub-148133",0.883515441019871,0.525895346343556,2.1900462496765,0.559813678730489,4.4452644071462,0.575119772565621,0.937646527373394,1.4825539959,0.395703538962377,0.397260273972603,0.178899082568807,0.105377787812667
"sub-150423",0.851003728783031,0.55174220592088,2.20123465426802,0.572882477866343,4.62041857195992,0.570436610274397,0.920948075494954,1.6168835099,0.363847478650543,0.34703196347032,0.137614678899083,0.104476597655004
"sub-155938",0.961603342245362,0.542071497441222,2.32757552308722,0.546249273841426,4.7494776810583,0.550868249163613,0.914567367522018,1.767675134,0.373595934749034,0.34703196347032,0.201834862385321,0.100855173391987
"sub-156334",0.953717832602197,0.541858440104491,2.41028036123445,0.558884810461399,4.70805428375804,0.562849805190772,0.863166101650917,1.6990582174,0.419557811252997,0.365296803652968,0.178899082568807,0.0974010511222814
"sub-157336",0.944974949990678,0.531528879238965,2.18320936431514,0.573182461103253,4.38256670530749,0.567758162713617,0.888523833825229,1.4108717296,0.421871013355214,0.36986301369863,0.197247706422018,0.103182499279402
"sub-158035",0.820616796490291,0.594268784798488,2.06843772899411,0.605302240630218,4.30555360358266,0.588723189810684,0.932044425259633,1.645476088,0.38901323272443,0.378995433789954,0.192660550458716,0.10851759926639
"sub-158136",1.01672179961024,0.539712627143026,2.46609177871891,0.553838030076002,5.17138998080275,0.550506286905762,0.84818375697844,1.5882360369,0.354081082623649,0.392694063926941,0.178899082568807,0.0954781613498687
"sub-159239",0.873688185687443,0.56731072141132,2.14482089415834,0.596327463218903,4.47679580432118,0.583638539129241,0.873249523835321,1.3906602887,0.422481698504872,0.415525114155251,0.215596330275229,0.105154202266911
"sub-162935",0.891996937752408,0.544993006268456,2.16305399123673,0.584270642201835,4.6925749589034,0.591358398641644,0.909421621979358,1.4664271389,0.363055169352883,0.374429223744292,0.169724770642202,0.103243824389721
"sub-164131",1.10534003658338,0.504721461697491,2.68427560240416,0.516492002728927,5.51148932024346,0.533112604069562,0.852934934473395,1.5073017809,0.350802597990896,0.324200913242009,0.220183486238532,0.0900763834142666
"sub-164636",1.06461532959826,0.539439368555588,2.52603891533333,0.563535604918169,5.21656107858523,0.566610134366422,0.849493346400917,1.2953799114,0.445063449479569,0.360730593607306,0.215596330275229,0.092501593133628
"sub-165436",0.961176921660198,0.540420459471175,2.35055169203718,0.553401325568134,4.78077322548138,0.552128139474303,0.884982056215596,1.4418000375,0.39302921879492,0.378995433789954,0.169724770642202,0.10042511130663
"sub-167036",0.896043877840847,0.569130181768391,2.11300423082223,0.604049851413301,4.39428758058982,0.599763424684834,0.868100029001835,1.4632520665,0.426601763235447,0.392694063926941,0.137614678899083,0.103942823370087
"sub-167440",0.932013088066924,0.534686558849642,2.30947210097733,0.573819353166596,4.89576677412416,0.566803750266354,0.888605035165596,1.4901985108,0.402731885305349,0.36986301369863,0.215596330275229,0.0987654043393081
"sub-169040",0.957561560912274,0.519009088893815,2.30001454739623,0.544226867361865,4.7500444499285,0.551430754495658,0.902202653266514,1.4393438902,0.421142240907234,0.365296803652968,0.192660550458716,0.100087493850226
"sub-169343",0.791885918208825,0.583629833229348,1.9144674808237,0.597324896917157,3.74393883761321,0.597880030036099,0.928379933474771,1.542199423,0.533038779547339,0.342465753424658,0.192660550458716,0.116525645940951
"sub-169444",1.25150195909742,0.490926960668329,2.68781291601928,0.518192890842655,4.98752192819584,0.540014630577908,0.773129458012385,1.2530645279,0.434391410045756,0.356164383561644,0.151376146788991,0.0874086024336575
"sub-169747",0.816214337283602,0.60949543248644,1.95764246869079,0.594701004706777,4.07321506041649,0.593039221795569,1.00472574853073,1.862766248,0.467265937310729,0.333333333333333,0.201834862385321,0.114213153430983
"sub-171633",0.908964263141985,0.563313708999159,2.14562388994131,0.591760729077325,4.36664714070887,0.582648854331434,0.881653557697248,1.5245808021,0.46463840982218,0.337899543378995,0.229357798165138,0.104302954964421
"sub-172130",0.801719824480352,0.661914395399589,1.92328185341579,0.625520649972339,3.83032047870831,0.613706212251037,0.947343613808257,1.8254624828,0.395959453549481,0.410958904109589,0.160550458715596,0.117542604889856
"sub-173334",1.12195175492324,0.512767123287671,2.72311070813834,0.519892014776925,5.76719657435689,0.530107637372518,0.857311826813303,1.7480255162,0.393453377589774,0.383561643835616,0.188073394495413,0.0885643928933576
"sub-175237",1.0210020092581,0.535118665811418,2.43923258280737,0.551337359792925,5.0193724033191,0.55434887485661,0.855991450153211,1.4916549051,0.378185620290232,0.378995433789954,0.174311926605505,0.0957021030149609
"sub-176542",1.01284676693143,0.543204924751059,2.32594484959088,0.571766342774259,4.59677078765645,0.587696731234867,0.876031082429358,1.5304792153,0.337645976070777,0.388127853881279,0.188073394495413,0.0987570491178857
"sub-177140",0.866306862264238,0.559243984983263,2.27904851056153,0.549408436705594,4.69635666583692,0.550245095396347,0.947313695059633,1.5247263232,0.47502203989826,0.337899543378995,0.206422018348624,0.104031148272846
"sub-177645",0.744479098147208,0.585647637628298,1.78230884787959,0.619417831767133,3.70794687167632,0.620289885963977,0.970540569558716,1.6374683593,0.408599818373781,0.360730593607306,0.224770642201835,0.119369681732276
"sub-177746",0.84992648008406,0.594116264230782,2.01618718453223,0.601647633761364,3.99214974914028,0.600984402965993,0.932632930779817,1.5996572181,0.469562353820812,0.378995433789954,0.169724770642202,0.111019850674543
"sub-178142",0.968703054065921,0.541536640482083,2.35353361376483,0.555423266329098,5.07468585949183,0.552719971955767,0.883053925927523,1.5454751771,0.354345481607016,0.360730593607306,0.220183486238532,0.0975051955020683
"sub-178243",0.843895410737355,0.544216061185469,1.8986717524856,0.569251551352949,3.69714300231435,0.586766493641819,0.986798415146789,1.3831901622,0.488488255923838,0.388127853881279,0.247706422018349,0.117670657082397
"sub-178647",0.88753341942547,0.581618725039179,2.1957702579287,0.592048977489122,4.49989513047029,0.588126560913651,0.862011868949083,1.4073372544,0.429944495724588,0.365296803652968,0.229357798165138,0.102381594721022
"sub-180533",0.737004163917278,0.5697742648074,1.69463341819587,0.628859816836947,3.4436746833327,0.625080122041894,0.995375217702294,1.7394660597,0.470591956859021,0.342465753424658,0.211009174311927,0.1240604499881
"sub-181232",0.877578208941805,0.571491893550642,2.14950009167918,0.582368767105465,4.38719693252048,0.595265423242468,0.88775330092156,1.3229865591,0.48285222240432,0.351598173515982,0.211009174311927,0.105584230692724
"sub-181636",0.87465314960536,0.601390441128131,2.08555963866681,0.602492829252106,3.95952388337589,0.606424754697891,0.83306961711789,1.5218695419,0.444929872341268,0.36986301369863,0.192660550458716,0.106743099198422
"sub-182436",0.944793183129145,0.52315747080145,2.29792661027548,0.562180133908099,4.75074861438807,0.57637116839647,0.861840919383028,1.5235148835,0.407645004741642,0.388127853881279,0.206422018348624,0.0994807417567545
"sub-182739",0.955080325312418,0.538329305238792,2.32997055940354,0.569605332495123,4.6413716278525,0.576947051175224,0.829430756092661,1.4958596249,0.383596449273818,0.374429223744292,0.197247706422018,0.0979155173198736
"sub-185442",0.991643741547486,0.511260378434237,2.30506006385455,0.530695674314652,4.4611783260918,0.546784613299544,0.876608840977064,1.336125012,0.406210004982719,0.319634703196347,0.151376146788991,0.101132955386005
"sub-186949",1.26679970525219,0.516565177004851,2.91845663660039,0.516330177381933,5.50619255895867,0.521650927498213,0.732889204849083,1.3564057315,0.435076728799144,0.378995433789954,0.206422018348624,0.083720563270649
"sub-187345",0.888058827665875,0.572889980698368,2.09229567288025,0.59325785904498,4.40561820660925,0.596678353226264,0.922165098956881,1.6957803359,0.437724342321225,0.36986301369863,0.169724770642202,0.105867134815985
"sub-191033",0.917785577733978,0.538388923851479,2.27041679356933,0.568038129950235,5.02198076703874,0.564635792333285,0.924044841954587,1.4862122574,0.376410371020641,0.365296803652968,0.201834862385321,0.100584222850233
"sub-191336",0.861550449164095,0.538026139755068,2.02725770880228,0.578282965539733,3.99718288596598,0.593508061203208,0.912744981411927,1.7346185888,0.369497065789026,0.356164383561644,0.174311926605505,0.109643762404307
"sub-191841",0.946141159275077,0.580230419544019,2.260631187948,0.572112722843539,4.31551804476117,0.56741503440196,0.894878178704587,1.6352337724,0.423387018395621,0.351598173515982,0.18348623853211,0.103920750269926
"sub-192439",0.797380689115822,0.597716534163294,1.99481836317726,0.605745546710456,4.08225972097645,0.596806036290613,0.941532563450917,1.6051637136,0.45049075562603,0.328767123287671,0.215596330275229,0.113095864262463
"sub-192641",0.912467510636621,0.547623172337329,2.25313036107197,0.55768980879896,4.5333068987414,0.569832617942893,0.945690458405046,1.6874944691,0.489226629900718,0.365296803652968,0.224770642201835,0.103580427258473
"sub-193845",1.10221629416293,0.514079705451198,2.46546975287719,0.52985591576614,4.76998827126835,0.544921441158613,0.827222880214679,1.1769434674,0.478609307413608,0.374429223744292,0.169724770642202,0.0953303440662656
"sub-195041",1.05871725977571,0.552079264178415,2.50360541565941,0.532532987339045,4.75397217275645,0.545470211299368,0.851734793806881,1.3835998451,0.39386097247675,0.356164383561644,0.188073394495413,0.0959914726138806
"sub-196144",0.843138565851088,0.591905823112124,2.0643406597129,0.586889206715081,4.00090738131903,0.594002800499874,0.922173854680275,1.6860643915,0.431416950789228,0.36986301369863,0.206422018348624,0.110702372270424
"sub-197348",0.981819198917173,0.521706466326804,2.34883340357503,0.564199448619449,4.97001912063429,0.56779305143719,0.862538377642202,1.4469760066,0.386164685955776,0.351598173515982,0.215596330275229,0.0971734307573445
"sub-198653",0.865204218530339,0.558514378436852,2.26420240449766,0.580804397823526,4.87831979557052,0.57236319484361,0.93771426810367,1.7226193931,0.402173221025024,0.378995433789954,0.160550458715596,0.102415094609962
"sub-199655",0.743571633791155,0.64256480218281,1.80524271641668,0.618506234369735,3.44351945769501,0.604485385604273,0.944716715633945,1.7886943556,0.4571642959221,0.342465753424658,0.197247706422018,0.123673428709723
"sub-200210",0.977692486719177,0.531633094147143,2.31626782542037,0.546218719756671,4.57678583588286,0.557137881905968,0.882424385471101,1.8440597969,0.46872221289846,0.383561643835616,0.142201834862385,0.100462531970041
"sub-200311",0.948717499516619,0.550584646670056,2.52757538276305,0.544338676196596,5.16270265395261,0.548007759780468,0.876659482422477,1.3422232457,0.425291856408098,0.34703196347032,0.192660550458716,0.0957325363979177
"sub-200614",0.982634755597118,0.536009508887568,2.31569864475528,0.558845399537119,4.70567323981714,0.562539573993871,0.885958661611009,1.341210298,0.381148827386628,0.383561643835616,0.206422018348624,0.0996240043125833
"sub-201515",1.11524562947997,0.516212639241204,2.64451474607008,0.539973132850982,5.19234316186034,0.538482862150878,0.826865029745413,1.5243075217,0.407578655656433,0.378995433789954,0.155963302752294,0.09032108992445
"sub-203418",1.09299816843607,0.516270025002315,2.55307457047257,0.519749656278643,5.20989245200904,0.538080758079344,0.871194021261468,1.8669441564,0.485626624375589,0.374429223744292,0.188073394495413,0.0928819809264598
"sub-204521",1.16852814048009,0.485046834443065,2.67268103397907,0.504199742441425,5.08686957611542,0.523649215132402,0.841304903419266,1.4164346798,0.432014224075053,0.351598173515982,0.178899082568807,0.0900918134969408
"sub-205220",0.767582134622798,0.649305213363556,2.08345734934045,0.619888935640932,4.81112789094837,0.59762450510523,0.942643105412844,1.6052097575,0.434686348795373,0.374429223744292,0.215596330275229,0.108893801263423
"sub-209228",0.99426847205837,0.513860891757439,2.31683873559643,0.537875542476112,4.62533566697332,0.554923656520026,0.883361414435321,1.8913937161,0.321558207120347,0.356164383561644,0.174311926605505,0.0994626676248915
"sub-212419",0.826172487995177,0.545815096025011,2.05016629468444,0.577569050497536,4.20560370988745,0.575213852200217,0.945040848745872,1.583600825,0.426308609492113,0.388127853881279,0.192660550458716,0.109860064701316
"sub-214019",0.790141149182557,0.603253609821258,1.87414783991289,0.624085785722881,3.74245018819445,0.619115271340644,0.939290366909633,1.6137898572,0.392238171946985,0.351598173515982,0.220183486238532,0.117177833933098
"sub-214524",0.995296409204486,0.526402150575174,2.42315898691302,0.556815600239233,5.04563306242968,0.567672953830681,0.880365923363303,1.5446775136,0.428187587994983,0.360730593607306,0.169724770642202,0.0966293976196355
"sub-221319",1.18858704604535,0.523599116288411,2.69857577141708,0.50880733095756,5.0558321050176,0.52833219541005,0.792368760370183,1.2230357009,0.428567789455464,0.333333333333333,0.188073394495413,0.0897420678135747
