"","GLOB_EFF0.1","CLUSTERING0.1","GLOB_EFF0.2","CLUSTERING0.2","GLOB_EFF0.3","CLUSTERING0.3","PH_BS","PH_BD","PH_CS","MST_LEAF","MST_DIAM","RAW_FC"
"sub-233326",0.82375961669275,0.590445765474995,2.15898160640576,0.619711728550376,4.65500224537436,0.596122181453523,0.893456591989908,1.4613580331,0.427695273560197,0.342465753424658,0.211009174311927,0.105485853394265
"sub-239136",0.82532283439559,0.572969098969966,2.12651631594665,0.598249790533441,4.64315012312758,0.591802474724611,0.92623281248578,1.6338714493,0.396189741841619,0.333333333333333,0.201834862385321,0.106071065972483
"sub-246133",1.05642948298479,0.532944851396526,2.52711298308179,0.540989179083338,5.10288933049249,0.557161247899779,0.876054479818349,1.4909864523,0.400484249236,0.351598173515982,0.192660550458716,0.0933185203184149
"sub-249947",0.833895684767139,0.566792492398029,1.86552892263415,0.590470426816592,3.59267915414481,0.604388331721224,0.935355623624771,1.3664347963,0.432729461487105,0.378995433789954,0.206422018348624,0.117483032010158
"sub-251833",0.790425327653941,0.59013829839222,1.88075298980427,0.602353577708643,3.59751356109101,0.606642218399436,0.901775588666055,1.3488288354,0.424376254406244,0.406392694063927,0.160550458715596,0.117498850320221
"sub-257845",0.826115397721564,0.621366718131167,2.11424134470754,0.61291584593059,4.31673876021933,0.601961624429337,0.90601023442156,1.4105282237,0.456303681557371,0.36986301369863,0.188073394495413,0.107833686317017
"sub-263436",0.893871400167162,0.596658514013749,2.10718188142447,0.613107783152441,4.43458751410927,0.601125980061578,0.870083080588532,1.4116197009,0.469033531298745,0.333333333333333,0.201834862385321,0.104134413961511
"sub-283543",0.937648620517407,0.534665800021666,2.32588923373176,0.554688443004243,4.55128973278318,0.552379034395039,0.916022903619725,1.6008538246,0.415681410039048,0.337899543378995,0.201834862385321,0.101836502989906
"sub-318637",0.861300857973041,0.550209983520281,2.1429955760005,0.589194143390693,4.54240294415893,0.592112046196569,0.950002553955505,1.479868845,0.411402258101096,0.365296803652968,0.197247706422018,0.107011384213698
"sub-320826",0.859045207917228,0.657896009673519,2.19493255063043,0.610224846124859,4.36430701111564,0.594086849399446,0.840383134374771,1.4154388344,0.468996817813048,0.378995433789954,0.206422018348624,0.104834357021089
"sub-330324",0.922898347842983,0.535260482846251,2.22436003372007,0.553363141524106,4.36557822679198,0.569369702141752,0.898600555681651,1.5994260336,0.373917472111126,0.342465753424658,0.160550458715596,0.10359567973799
"sub-346137",1.02423520861399,0.525034597778645,2.5328791817402,0.531644517121437,4.99844847572472,0.54459489316037,0.824665324350917,1.3841831413,0.320720322996978,0.360730593607306,0.169724770642202,0.0938062927285645
"sub-352738",0.989647496218245,0.530831373351058,2.0956340663844,0.553781193449655,3.8963110643462,0.581000133570335,0.842853948263303,1.3718768414,0.40799717795654,0.378995433789954,0.178899082568807,0.105891862073176
"sub-360030",0.926604593828899,0.548559946416611,2.28880420777139,0.573052735687094,4.87046277782567,0.574968010099362,0.88090374854633,1.5455923026,0.375466518005112,0.342465753424658,0.197247706422018,0.0989834537590447
"sub-365343",0.917009290969472,0.572645841699988,2.27946795699567,0.581665399881767,4.85745991834035,0.568638319440101,0.908070006727523,1.6008103417,0.459174330720248,0.360730593607306,0.252293577981651,0.100838496346709
"sub-380036",0.851207289732804,0.559086570751882,2.11629898483859,0.585197013189592,4.39270885296036,0.580558297032399,0.912685855964679,1.630673639,0.364297514524862,0.356164383561644,0.174311926605505,0.106658927303509
"sub-381038",0.844561540469544,0.549543402960008,1.96360506957444,0.594194020845519,4.0269609910151,0.599613944034668,0.941051674986697,1.6932076383,0.400508035746454,0.397260273972603,0.238532110091743,0.111637665694016
"sub-385046",0.958684260697707,0.564985967289267,2.35211838422467,0.585055435578166,4.78141719935164,0.583167076707073,0.833929015066055,1.3681622785,0.352710825465734,0.397260273972603,0.174311926605505,0.0976204971168736
"sub-389357",0.814145306398071,0.585280254993049,1.97239797301067,0.620091448850065,4.30777608985572,0.612675384983677,0.912328563959174,1.4859506579,0.394434483804112,0.401826484018265,0.155963302752294,0.10992397788008
"sub-393247",0.857374341386172,0.597587814303291,2.01516754203719,0.597123931643685,4.13135813537952,0.602816591251247,0.913531187517431,1.3609874215,0.525970705951119,0.388127853881279,0.238532110091743,0.108282197818501
"sub-395756",0.774195024439996,0.57775022083305,2.02568200286487,0.611598268021023,4.56185748692408,0.600972632783446,0.954399500433486,1.6927063595,0.394603741945397,0.342465753424658,0.201834862385321,0.108887737634582
"sub-397760",0.912286967357811,0.548905590946173,2.28504198728484,0.586160257850361,4.96214534283135,0.588908591243782,0.884520487401835,1.5657312952,0.403757075274902,0.34703196347032,0.169724770642202,0.099363457795409
"sub-401422",1.01449002000603,0.535162301401448,2.57151923852994,0.547668892157972,5.40015153339761,0.551774360158861,0.849358536794954,1.5274188208,0.396129603975906,0.36986301369863,0.211009174311927,0.0923562305892087
"sub-406836",0.979448993301064,0.53235919426327,2.40947933640526,0.54373225646263,4.82584678521504,0.547263745593949,0.887242004626606,1.6548227763,0.389947060699032,0.34703196347032,0.215596330275229,0.0986173669256694
"sub-412528",0.818594310490924,0.610808772907583,2.02858203163435,0.595062598233158,4.07287264716102,0.587601788954053,0.941409236464679,1.4709160742,0.424568495303144,0.378995433789954,0.220183486238532,0.112457562027469
"sub-429040",0.903220558503399,0.567397096405851,2.2334067457504,0.57182812697314,4.53160314995604,0.566313926242869,0.947486214433486,1.7265149051,0.42873217183511,0.356164383561644,0.247706422018349,0.104768647263752
"sub-436845",0.985881627016008,0.529898072744617,2.30320938578919,0.559959114580924,4.44331922375956,0.574409780775717,0.817776309327064,1.3300142635,0.440968253524785,0.420091324200913,0.137614678899083,0.0989117101689409
"sub-463040",0.917971192609147,0.548021412826703,2.25130243390857,0.555161776643859,4.54589719255479,0.562200234996501,0.903926016470183,1.7081291033,0.44135006646365,0.383561643835616,0.160550458715596,0.103357093656055
"sub-467351",0.88343383008465,0.558165370576099,2.21670392514256,0.585212244520485,4.54915785025645,0.582127342364342,0.908512633512385,1.5556578022,0.398066941644573,0.383561643835616,0.201834862385321,0.102991236402885
"sub-473952",0.865011405798964,0.649230717379215,2.41152102455362,0.590543297389277,5.17289595503749,0.572342148682006,0.852496959837156,1.6698322034,0.457149864686263,0.337899543378995,0.243119266055046,0.0993410464928136
"sub-525541",0.828507859364466,0.568505247427232,1.9526363913528,0.606132354144133,3.99585656876876,0.619743676805851,0.938461079788991,1.4458623475,0.507419241373326,0.36986301369863,0.188073394495413,0.112040771614143
"sub-536647",0.887753838029008,0.608485337095636,2.10387989208889,0.580205250200548,4.12351303049024,0.58277234659109,0.922510348718349,1.94465939,0.442737643571212,0.360730593607306,0.178899082568807,0.109546085826945
"sub-541943",0.908550480209698,0.56805196158455,2.10362572198386,0.576227081302757,4.05020757989515,0.586708057005785,0.909422870491743,1.5500818278,0.407294481644769,0.356164383561644,0.174311926605505,0.107805892447744
"sub-547046",0.833766269736088,0.551888341543514,2.14813497742042,0.585684819060715,4.82946634868838,0.586025693838217,0.926463886145872,1.6378697921,0.359789812191538,0.360730593607306,0.197247706422018,0.102688053045759
"sub-550439",0.850106647623687,0.569341185762607,2.0569647762477,0.615547567959108,4.18572375679298,0.60834178923308,0.895211724434862,1.4160865915,0.416893352443797,0.356164383561644,0.215596330275229,0.107301678395726
"sub-552241",0.923833912702224,0.534388567293777,2.2426791419095,0.559749189995571,4.42462830463323,0.57040395241335,0.969917087898624,1.8081423967,0.408134470954488,0.310502283105023,0.192660550458716,0.104631693295524
"sub-562345",0.968025898269347,0.577326874342752,2.2092095618074,0.573283578672649,4.27243658951436,0.588563388457389,0.882387645774771,1.3718781901,0.519309056845503,0.360730593607306,0.215596330275229,0.103259180156139
"sub-572045",0.813342446059571,0.629465838509317,1.9593665985333,0.628229122552971,4.02127991246928,0.628378378378378,0.889004155368349,1.5063491213,0.395735701177108,0.365296803652968,0.206422018348624,0.110313063955843
"sub-573249",0.830708902498508,0.577088159149748,1.89964724185111,0.593752148386476,3.86894424040347,0.593946554244722,0.951594019311009,1.8108303971,0.407994976676826,0.392694063926941,0.155963302752294,0.115110342730601
"sub-581450",0.930416471933181,0.541894112035614,2.26970942399155,0.559765198314715,4.81301352418943,0.576152544419052,0.926498406506422,1.6363404755,0.366223134686688,0.356164383561644,0.146788990825688,0.101140345286661
"sub-601127",0.904104535063301,0.557705351692329,2.16127072419071,0.556859867938371,4.01737531827102,0.56601121511178,0.904751333779817,1.6523313211,0.404356392752129,0.337899543378995,0.26605504587156,0.107940781145995
"sub-617748",0.905840298694844,0.54244762954796,2.1368763913882,0.556879613749907,4.23026251835301,0.567883546703786,0.949451296721101,1.614843558,0.439208921778325,0.365296803652968,0.18348623853211,0.108071557577579
"sub-627549",0.97261043237014,0.584970377299657,2.38070723447621,0.560079568217227,4.78814301038137,0.546512319835424,0.871813955341284,1.6300206468,0.432443825892001,0.392694063926941,0.151376146788991,0.0988454070744274
"sub-638049",0.79872010567494,0.584848432327504,2.03040270023448,0.6086854815406,4.45223653300966,0.59659925782545,0.926220270027523,1.5745828562,0.398955587744906,0.392694063926941,0.197247706422018,0.108230248470218
"sub-644246",0.906466591921544,0.55012883976402,2.23708257386918,0.568108498368686,4.4371852148509,0.578811303531875,0.907061996355963,1.6358401442,0.41582172099316,0.351598173515982,0.215596330275229,0.104446947928833
"sub-654552",0.686341484890761,0.632919111345507,1.73857768130057,0.634478235920977,3.54758970916312,0.63575142675967,1.00500968239266,1.8621903606,0.445429711763344,0.374429223744292,0.224770642201835,0.124008945094738
"sub-671855",1.02459533357782,0.546426269426341,2.52173144104568,0.557838158675724,5.3806250224136,0.559043925155497,0.87617846423211,1.725185154,0.379334768385792,0.397260273972603,0.197247706422018,0.0939418264527253
"sub-680957",1.05950904640312,0.526065329430567,2.43867759428607,0.5451300840368,4.78711481990666,0.558929956060998,0.808704922268807,1.3739632479,0.429833881436706,0.374429223744292,0.220183486238532,0.0936809090399098
"sub-690152",0.744542641520691,0.60241195490693,1.86821245163191,0.608077304954621,4.01896483824582,0.597714837463792,1.02577192122798,1.655023889,0.40755567151483,0.378995433789954,0.220183486238532,0.118180514899655
"sub-706040",0.851512013015104,0.552615029871083,2.07020867988068,0.602931695096342,4.30895022292168,0.604190265298301,0.898798513902294,1.4415629422,0.423515530106622,0.365296803652968,0.178899082568807,0.105995329878722
"sub-724446",0.960912046852248,0.510414805816571,2.22227620529298,0.531940480760781,4.27895550289365,0.55782554177802,0.90348710583578,1.5003844403,0.359286982270218,0.324200913242009,0.160550458715596,0.103340344357611
"sub-725751",0.932583407931535,0.548795128316659,2.19093857838724,0.574736252450752,4.40070156356697,0.582173366429193,0.872584841258257,1.4411354751,0.434431163395358,0.360730593607306,0.201834862385321,0.103634349771164
"sub-732243",0.901510247236734,0.567727140485685,2.29946144350229,0.582244833533877,4.68648246774664,0.578117896007105,0.889607552373395,1.5028957985,0.392689966925818,0.365296803652968,0.206422018348624,0.100610280682974
"sub-751550",0.76226618915476,0.618512507497442,1.84246975836818,0.616606164173398,3.73087370123416,0.611549626362121,1.03231067739266,1.8376320486,0.522547448375149,0.342465753424658,0.224770642201835,0.12025779096224
"sub-757764",0.92484256836813,0.556116576944496,2.23375313154155,0.556472983377656,4.56967383081768,0.561956692684377,0.950832369945413,1.484352398,0.450729604781046,0.378995433789954,0.206422018348624,0.104936649505156
"sub-765864",1.06613620481501,0.508529620366568,2.65017509788475,0.52128759353927,5.60920867235,0.53054982358947,0.865191554088532,1.5170521406,0.405614026439573,0.392694063926941,0.215596330275229,0.0909735934450991
"sub-770352",1.04136348725122,0.527842917643765,2.4244679411818,0.529287363100641,4.70543181529729,0.55469586978988,0.843054943503211,1.6349142288,0.409320436294576,0.401826484018265,0.155963302752294,0.0967657647652372
"sub-771354",0.923766942562363,0.524478213108751,2.16785714823545,0.556584594533544,4.36399598086565,0.57022159717532,0.937036203673853,1.4409941559,0.424048701259045,0.410958904109589,0.197247706422018,0.105992332941724
"sub-782561",0.811177788439433,0.569079805835378,2.02805794852438,0.600399091722287,4.40872338073079,0.595834612236546,0.958124226093578,1.6304354061,0.388441139812689,0.378995433789954,0.206422018348624,0.109260126195427
"sub-783462",0.924156617584982,0.553317326365594,2.27808665923846,0.582738703576103,4.69149443870607,0.578404874055014,0.885739760836697,1.4703054872,0.444660848932604,0.360730593607306,0.229357798165138,0.100415261319618
"sub-789373",0.77699380145507,0.552050362857393,1.8552288869918,0.613343528786894,3.91545333038257,0.614938162036535,0.968228155404128,1.6686359177,0.421279783469199,0.34703196347032,0.174311926605505,0.11545849961961
"sub-814649",0.93266469181349,0.54834843303839,2.27751074685251,0.566315485640064,4.65383165509269,0.561397837953548,0.873800232816972,1.606622798,0.37788478000585,0.401826484018265,0.224770642201835,0.101080101152599
"sub-818859",0.805591682401204,0.541433812185004,1.89740259459851,0.602318358495594,3.8474233364239,0.607554371002132,0.947588275803211,1.5790367029,0.476569179540309,0.392694063926941,0.188073394495413,0.114450443231323
"sub-825048",0.858916527968584,0.583172901815911,1.96645958799202,0.611143354614045,4.08522562208386,0.612773939933288,0.96121293096422,1.7999521811,0.4351643279423,0.365296803652968,0.192660550458716,0.110826015225638
"sub-826353",0.924570187185854,0.546531425466401,2.23555099298103,0.562479138078107,4.49159036202301,0.562226370269812,0.934713624279358,1.588038184,0.417615702305914,0.365296803652968,0.188073394495413,0.103693235617328
"sub-833249",1.01018059888647,0.543856534090909,2.51496500179364,0.553752107925801,5.08804895328295,0.557421371962353,0.82897427301055,1.5160436486,0.440426594829308,0.328767123287671,0.174311926605505,0.0931036052802786
"sub-859671",0.863840023305406,0.558116389921953,2.07007121715661,0.574806586731803,4.24868968918732,0.580197195723158,0.932362300476606,1.6781117748,0.380270339553849,0.374429223744292,0.169724770642202,0.107972321369472
"sub-861456",0.805833898108242,0.570468388993909,2.11441748842625,0.591097361305015,4.53451404820332,0.580477926805042,0.940981251929358,1.4995735882,0.391543882115423,0.333333333333333,0.220183486238532,0.107585709748718
"sub-871762",0.876704311639869,0.539436323483016,2.053094190327,0.563515559981991,4.02536729720693,0.575476627388362,0.902514491238532,1.5390796809,0.419271981839122,0.365296803652968,0.192660550458716,0.108801308496179
"sub-872764",0.826545228421394,0.541925246826516,1.91729583087315,0.59927748433181,4.2920005913086,0.604078392079275,0.957791132475229,1.9182584219,0.390443192770923,0.36986301369863,0.188073394495413,0.110385966690546
"sub-878776",1.05255045416077,0.514615713674604,2.44616685348172,0.530787861252794,4.66969316942555,0.550663909791904,0.818242639415596,1.6353163352,0.411941716068052,0.388127853881279,0.165137614678899,0.0960661537679619
"sub-878877",0.772453070979758,0.581896765040664,1.84302120051932,0.613078317146253,3.91687010264496,0.623054085943745,0.948082085538532,1.4954610059,0.361380165825058,0.406392694063927,0.174311926605505,0.115171418309158
"sub-898176",0.978381579549055,0.519417989417989,2.19809653565972,0.546867067530496,4.31034809612871,0.562936980322326,0.878168152874312,1.3968446689,0.437990521741747,0.378995433789954,0.146788990825688,0.103416643470694
"sub-899885",0.94006567519632,0.537329582341485,2.16321443239483,0.558051738789232,4.20978550992193,0.573951811800417,0.906644631630734,1.466279853,0.36169853301825,0.356164383561644,0.229357798165138,0.104797966424354
"sub-901139",0.821139208818352,0.600753633590526,2.06221970463231,0.60570303016422,4.35818667976649,0.600771213166138,0.921244376257798,1.6496913026,0.469661299438543,0.388127853881279,0.197247706422018,0.108324819790513
"sub-901442",1.57948304449487,0.457959989759719,3.25846444338861,0.451606457230128,5.76330502290844,0.481891421261375,0.672373567921101,1.2634976689,0.383123237094041,0.356164383561644,0.211009174311927,0.0759357685326889
"sub-905147",0.821413617395485,0.580409101996724,1.97776198441242,0.602802956351973,4.05414699310204,0.595533291319949,0.942745751967431,1.5953623858,0.420366780302321,0.356164383561644,0.220183486238532,0.11168489580174
"sub-910241",0.826034165077313,0.55304142350793,1.97178446988543,0.57186569979461,3.95771861460508,0.576943410567975,0.963963475359633,1.6689548192,0.389618899017911,0.388127853881279,0.165137614678899,0.114337019693321
"sub-926862",0.845265039063536,0.564184919966302,2.13436773812389,0.594027134194471,4.85425235185799,0.592809917355372,0.951624071418807,1.6689768567,0.386765464433067,0.374429223744292,0.165137614678899,0.104978526616955
"sub-927359",0.902202936188173,0.549441449358639,2.2311017471769,0.581680912719386,4.64235398067174,0.579689847686609,0.887601337402294,1.7311087528,0.460042125841953,0.397260273972603,0.206422018348624,0.10266347323865
"sub-942658",0.883280374830189,0.554769133013273,2.29362873205616,0.565422748167358,4.6865397985289,0.56697636280289,0.909122604159174,1.2986699538,0.424034216874081,0.365296803652968,0.165137614678899,0.102037785448154
"sub-943862",0.873353100138267,0.594901725173805,2.22171022923964,0.597339088624194,4.81613434691064,0.576197992112468,0.908097499311009,1.650843211,0.468933368205502,0.374429223744292,0.201834862385321,0.102623081299788
"sub-951457",0.753920248538493,0.594540195862862,1.79198608198637,0.618704446810253,3.60520649614166,0.619680794617654,0.964136681737156,1.437433959,0.482058736000537,0.34703196347032,0.188073394495413,0.119761326485108
"sub-958976",0.858490047873301,0.568824065633546,2.20220691623392,0.564350070345766,4.48684888714293,0.56914934368456,0.904711741501376,1.5533970804,0.415208602838456,0.392694063926941,0.224770642201835,0.104900285415317
"sub-966975",0.713125144729532,0.615339093383832,1.83433985907525,0.624915712158719,3.83364260423207,0.6119980861485,0.999152176744495,1.84560259,0.481217575889118,0.360730593607306,0.174311926605505,0.118758333941896
"sub-971160",0.931427689629117,0.53222587778437,2.17842159905412,0.568746795610516,4.54738031330393,0.569472214321915,0.890162752490367,1.5546549216,0.419994703419473,0.383561643835616,0.151376146788991,0.103467997348992
"sub-973770",0.829990207475599,0.540833409989881,1.94092927660638,0.559925611201417,3.76383538203019,0.569818097310544,1.04877612904541,1.5464691653,0.532790904577947,0.315068493150685,0.243119266055046,0.117242043819843
"sub-995174",1.14006529515802,0.510759771629337,2.54849608540404,0.534984581622808,4.91645790960452,0.545696909106057,0.827847210814679,1.2566163119,0.412172506119898,0.374429223744292,0.201834862385321,0.0918375283564957
